IDS,62,HR,K5_VE,K5_VO2,K5_VCO2,K5_R,VT,K5_Rf,IV,K5_FeO2,K5_FeCO2,Pan,FetO2,FetCO2,PB,ExpO2,ExpCO2,FiO2,FiCO2,Te,Ti,DevTempK4,Item,hh:mm:ss ,GpsAltK4,LongHI,LongLO,LatHI,LatLO,BkSpd,BkCadCk,GpsExt,Battery,GpsSpeed,GpsSats,AmbTempK4,Marker,BarAltK4,RHAmb,O2Delay,CO2Delay,GpsHead,Info,StrdSp,StrdDist,StrdCad,BkWlCad,BkPowWl,BkTrqCk,BkTrqLe,BkTrqRi,StrCnt,RHSampl,THb1,SmO21,THb2,SmO22,THb3,SmO23,THb4,SmO24,SPO2
BxB,62,-1,4.5,56,56,1,249,18.3,268,18.95,1.96,565,17.93,2.84,590,47.2,4.9,20.93,0.04,1250,2020,29.8,98,0:03:49,2172,7141,1979,2253,61,-10,-10,5575,77,0.1,8240,12.9,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,1.5,8,8,1,92,17,436,20,0.86,565,19.45,1.52,590,18.4,0.8,20.93,0.04,730,2790,29.8,99,0:03:52,2172,7141,1979,2253,61,-10,-10,3534,77,0.1,8240,12.9,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.3,1006,896,0.89,1423,20.6,714,15.59,4.89,565,14.19,6.28,590,221.9,69.7,20.93,0.04,1720,1190,29.7,100,0:03:55,2171,7141,1979,2253,61,-10,-10,1360,77,0.2,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,25,752,701,0.93,627,40,295,16.22,4.48,565,14.4,5.87,590,101.7,28.1,20.93,0.04,1100,400,29.7,101,0:03:56,2171,7141,1979,2253,61,-10,-10,337,77,0.1,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,24.5,646,577,0.89,1067,23,1423,16.83,3.77,565,15.39,5.19,590,179.6,40.3,20.93,0.04,1420,1180,29.7,102,0:03:59,2171,7141,1978,2253,61,-10,-10,11859,77,0.1,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,14.4,311,300,0.96,999,14.5,1337,17.53,3.33,565,15.42,5.23,590,175.2,33.3,20.93,0.04,2910,1200,29.7,103,0:04:03,2171,7141,1978,2253,61,-10,-10,10333,77,0.1,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,26.3,757,740,0.97,1152,22.9,619,16.38,4.49,565,15.07,5.75,590,188.8,51.8,20.93,0.04,1670,940,29.7,104,0:04:06,2171,7141,1978,2253,61,-10,-10,11742,77,0.8,8240,12.8,0,2169,36,740,640,282,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,15.8,443,418,0.94,796,19.9,693,16.53,4.23,565,14.87,5.69,590,131.6,33.7,20.93,0.04,2370,640,29.7,105,0:04:09,2170,7141,1979,2253,61,-10,-10,988,77,0.1,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,15.1,368,340,0.92,412,36.8,416,17.13,3.59,565,15.26,5,590,70.6,14.8,20.93,0.04,850,780,29.7,106,0:04:10,2170,7141,1979,2253,61,-10,-10,3808,77,0.1,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,9.9,214,200,0.93,341,29.2,348,17.53,3.22,565,15.71,4.69,590,59.8,11,20.93,0.04,1640,410,29.7,107,0:04:12,2171,7141,1979,2253,62,-10,-10,6016,77,0.1,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,14.6,250,242,0.96,478,30.6,1313,18.22,2.65,565,16.53,3.94,590,87.1,12.7,20.93,0.04,750,1210,29.7,108,0:04:14,2170,7141,1979,2253,62,-10,-10,6918,77,0.2,8240,12.8,0,2169,36,740,640,42,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.9,860,812,0.94,1507,22.5,1032,16.94,3.84,565,15.64,5.05,590,255.3,58,20.93,0.04,1820,840,29.7,109,0:04:17,2170,7141,1979,2253,62,-10,-10,6803,77,0.8,8240,12.8,0,2169,36,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,18.1,353,351,0.99,1257,14.4,841,17.82,3.12,565,15.91,5.05,590,224.1,39.3,20.93,0.04,3600,560,29.7,110,0:04:21,2169,7141,1979,2253,62,-10,-10,11181,77,0.5,8240,12.8,0,2169,36,740,640,337,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.6,953,925,0.97,1342,27.3,1185,16.81,4.05,565,15.4,5.44,590,225.7,54.4,20.93,0.04,1320,870,29.7,111,0:04:23,2169,7141,1979,2253,63,-10,-10,11984,77,4.4,8240,12.8,0,2169,36,740,640,347,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.3,837,847,1.01,1204,28.5,1233,17.04,3.96,565,15.56,5.36,590,205.2,47.7,20.93,0.04,1130,970,29.7,112,0:04:25,2169,7141,1979,2253,65,-10,-10,10789,77,4.8,8240,12.8,0,2169,36,740,640,352,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,26.6,632,661,1.04,1268,21,1443,17.11,3.99,565,15.99,5.22,590,217,50.6,20.93,0.04,1770,1080,29.7,113,0:04:28,2170,7141,1980,2253,67,-10,-10,52,77,4.8,8240,12.8,0,2169,36,740,640,2,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.2,712,718,1,931,30.3,787,16.9,4.08,565,15.46,5.52,590,157.4,38,20.93,0.04,1200,780,29.6,114,0:04:30,2170,7141,1980,2253,69,-10,-10,3587,77,4.8,8240,12.8,0,2169,36,740,640,358,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,15.6,312,325,1.04,1077,14.5,2298,17.71,3.35,565,15.91,4.83,590,190.8,36.1,20.93,0.04,860,3270,29.7,115,0:04:34,2170,7141,1980,2253,71,-10,-10,8536,77,4.7,8240,12.9,0,2169,36,740,640,345,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.4,769,832,1.08,1091,27,106,16.7,4.52,565,15.25,6.05,590,182.3,49.4,20.93,0.04,1930,290,29.6,116,0:04:36,2170,7141,1982,2253,72,-10,-10,465,77,4.4,8236,12.9,0,2169,36,740,640,291,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,17.9,301,296,0.98,990,18.1,682,18.26,2.65,565,17.44,4.17,590,180.8,26.3,20.93,0.04,2750,550,29.6,117,0:04:40,2170,7141,1984,2253,74,-10,-10,4497,77,4.4,8240,12.9,0,2169,37,740,640,303,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.2,828,797,0.96,1907,16.9,1501,16.87,3.96,565,14.43,6.15,590,321.9,75.7,20.93,0.04,2570,970,29.7,118,0:04:43,2170,7141,1986,2253,75,-10,-10,5593,77,4.3,8240,12.9,0,2169,36,740,640,337,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,57,1790,1653,0.92,1915,29.8,1201,16.02,4.64,565,14.42,5.96,590,306.8,88.9,20.93,0.04,1200,810,29.6,119,0:04:45,2170,7141,1987,2253,77,-10,-10,645,77,4.1,8240,12.9,0,2169,36,740,640,351,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,43.3,1137,1087,0.95,1610,26.9,1508,16.79,4.03,565,15.2,5.51,590,270.4,64.9,20.93,0.04,1220,1010,29.6,120,0:04:48,2170,7141,1987,2253,78,-10,-10,5292,77,4.2,8236,12.8,0,2169,36,740,640,359,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.5,900,900,1,1308,26.4,1390,16.78,4.18,565,15.13,5.38,590,219.5,54.7,20.93,0.04,1320,950,29.6,121,0:04:50,2170,7141,1987,2253,79,-10,-10,7103,77,3.6,8240,12.8,0,2169,36,740,640,9,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.1,943,924,0.97,1192,30.3,1030,16.79,4.1,565,15.21,5.52,590,200.2,48.9,20.93,0.04,1210,770,29.6,122,0:04:52,2170,7141,1987,2253,80,-10,-10,4931,77,3.3,7984,12.8,0,2169,37,740,640,3,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,21.6,703,633,0.9,1513,14.3,1541,15.86,4.69,565,14.07,6.25,590,240.1,71,20.93,0.04,2540,1650,29.6,123,0:04:56,2171,7141,1987,2253,82,-10,-10,7637,77,3.7,8240,12.8,0,2170,37,740,640,342,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38.5,1218,1060,0.87,1499,25.7,1255,16.03,4.41,565,14.33,5.9,590,240.4,66.2,20.93,0.04,1360,970,29.6,124,0:04:58,2171,7141,1987,2253,84,-10,-10,7973,77,4.1,7984,12.8,0,2170,37,740,640,349,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,37.1,1161,967,0.83,1289,28.8,1144,16.12,4.18,565,14.25,5.73,590,207.9,53.9,20.93,0.04,1140,940,29.6,125,0:05:00,2171,7141,1987,2253,85,-10,-10,4946,77,4.2,8240,12.8,0,2170,37,740,640,355,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.9,1126,913,0.81,1268,27.6,1171,16.01,4.18,565,14.18,5.69,590,203.1,53.1,20.93,0.04,1240,930,29.6,126,0:05:03,2171,7141,1987,2253,87,-10,-10,421,77,4.4,8240,12.8,0,2170,37,740,640,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38,1222,985,0.8,1322,28.8,1239,16.02,4.15,565,14.12,5.66,590,211.9,54.9,20.93,0.04,1130,950,29.6,127,0:05:05,2171,7141,1986,2253,88,-10,-10,11857,77,4.5,8240,12.8,0,2170,37,740,640,353,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,27.3,958,759,0.79,1381,19.8,1356,15.59,4.45,565,13.31,6.05,590,215.4,61.5,20.93,0.04,2060,970,29.6,128,0:05:08,2171,7141,1986,2253,90,-10,-10,8541,77,4.8,8240,12.8,0,2170,37,740,640,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,42.5,1512,1197,0.79,1563,27.2,1440,15.52,4.51,565,13.64,5.99,590,242.6,70.6,20.93,0.04,1230,970,29.6,129,0:05:10,2170,7141,1986,2253,92,-10,-10,4013,77,4.6,8240,12.8,0,2170,37,740,640,359,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,46.1,1583,1254,0.79,1641,28.1,1611,15.7,4.36,565,13.9,5.74,590,257.8,71.6,20.93,0.04,1110,1020,29.6,130,0:05:12,2171,7141,1986,2253,93,-10,-10,1878,77,4.5,8240,12.8,0,2170,37,740,640,359,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,47,1518,1235,0.81,1537,30.6,1490,15.99,4.21,565,14.17,5.58,590,245.9,64.8,20.93,0.04,1040,920,29.6,131,0:05:14,2171,7141,1985,2253,95,-10,-10,10260,77,4.6,8240,12.8,0,2170,37,740,640,359,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,44,1393,1155,0.82,1555,28.3,1557,16.07,4.21,565,14.3,5.64,590,250,65.5,20.93,0.04,1130,990,29.6,132,0:05:16,2171,7141,1985,2253,96,-10,-10,5567,77,4.7,8240,12.8,0,2170,37,740,640,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,54,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,49,1521,1281,0.84,1698,28.9,1558,16.16,4.18,565,14.48,5.53,590,274.5,71.1,20.93,0.04,1090,980,29.6,133,0:05:18,2171,7141,1984,2253,98,-10,-10,11787,77,4.7,8240,12.9,0,2170,37,740,640,8,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,47.1,1397,1198,0.85,1597,29.5,1386,16.35,4.08,565,14.38,5.65,590,261.2,65.2,20.93,0.04,1110,920,29.6,134,0:05:20,2170,7141,1984,2253,99,-10,-10,3893,77,4.7,8236,12.9,0,2170,37,740,640,9,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,46.2,1412,1209,0.85,1538,30.1,1388,16.22,4.19,565,14.35,5.66,590,249.5,64.5,20.93,0.04,1100,890,29.6,135,0:05:22,2171,7141,1983,2253,100,-10,-10,9946,77,4.7,8240,13,0,2170,37,740,640,6,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,42.5,1353,1148,0.84,1482,28.7,1373,16.03,4.32,565,14.27,5.75,590,237.6,64.1,20.93,0.04,1120,970,29.6,136,0:05:24,2171,7141,1983,2253,102,-10,-10,3609,77,4.6,8240,13.1,0,2170,37,740,640,358,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,43.1,1355,1133,0.83,1418,30.4,1341,16.1,4.21,565,14.29,5.67,590,228.3,59.8,20.93,0.04,1010,960,29.6,137,0:05:26,2171,7141,1982,2253,103,-10,-10,10425,77,4.8,8240,13.1,0,2171,37,740,640,9,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,49.2,1488,1288,0.86,1625,30.3,1437,16.25,4.19,565,14.57,5.58,590,264.2,68.2,20.93,0.04,1070,910,29.6,138,0:05:28,2171,7141,1982,2253,104,-10,-10,5467,77,4.8,8240,13.2,0,2171,37,740,640,15,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.2,1046,917,0.87,1613,20,1507,15.9,4.55,565,13.88,5.98,590,256.6,73.5,20.93,0.04,2050,950,29.6,139,0:05:31,2171,7141,1981,2253,106,-10,-10,12128,77,4.7,8240,13.3,0,2171,37,740,640,13,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,47.5,1465,1261,0.86,1657,28.7,1372,16.17,4.25,565,14.34,5.76,590,268,70.5,20.93,0.04,1160,930,29.6,140,0:05:33,2171,7141,1981,2253,108,-10,-10,8114,77,4.8,8240,13.3,0,2171,37,740,640,14,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,53,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,48.8,1233,1208,0.97,3235,15.1,3066,16.93,3.96,565,14.94,5.55,590,547.8,128.4,20.93,0.04,1990,1980,29.6,141,0:05:37,2171,7141,1981,2253,111,-10,-10,1061,77,4.9,8236,13.5,0,2171,37,740,640,20,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,52,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.6,806,735,0.91,1909,16.6,804,16.96,3.72,565,14.37,5.83,590,323.8,71.1,20.93,0.04,3090,520,29.6,142,0:05:41,2171,7141,1980,2253,114,-10,-10,6795,77,5.1,8236,13.6,0,2171,36,740,640,358,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,52,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,50,1641,1395,0.85,1411,35.5,1149,15.88,4.46,565,13.65,5.93,590,224.1,63,20.93,0.04,1020,670,29.6,143,0:05:43,2171,7141,1980,2253,115,-10,-10,3630,77,5.1,8236,13.6,0,2171,36,740,640,10,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,52,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,60.8,1837,1565,0.85,1909,31.9,1574,16.28,4.12,565,14.48,5.61,590,310.8,78.7,20.93,0.04,1010,870,29.6,144,0:05:44,2171,7141,1979,2253,116,-10,-10,12758,77,5.2,8240,13.7,0,2171,36,740,640,16,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,52,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38.1,1296,1157,0.89,2193,17.4,1922,15.64,4.86,565,14.35,6.02,590,343.2,106.6,20.93,0.04,2170,1260,29.6,145,0:05:48,2171,7141,1979,2253,119,-10,-10,5037,77,5.1,8240,13.8,0,2171,35,740,640,6,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,52,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,42.1,1351,1168,0.86,1562,27,1300,15.97,4.44,565,14.25,5.91,590,249.6,69.4,20.93,0.04,1350,870,29.6,146,0:05:50,2171,7141,1979,2253,121,-10,-10,1550,77,5.2,8240,13.9,0,2171,35,740,640,0,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,51,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,44.7,1430,1209,0.84,1597,28,1337,16.01,4.33,565,14.14,5.83,590,255.7,69.3,20.93,0.04,1220,920,29.6,147,0:05:52,2171,7141,1978,2253,122,-10,-10,12236,77,5.1,8240,14,0,2171,35,740,640,8,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,51,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,46.4,1463,1258,0.85,1643,28.3,1441,16.07,4.33,565,14.3,5.82,590,264.1,71.3,20.93,0.04,1180,940,29.6,148,0:05:54,2172,7141,1978,2253,124,-10,-10,7213,77,5.2,8240,14.1,0,2171,35,740,640,16,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,51,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,51.7,1507,1342,0.89,1815,28.5,1610,16.4,4.16,565,14.66,5.6,590,297.7,75.6,20.93,0.04,1130,970,29.6,149,0:05:56,2172,7141,1978,2253,125,-10,-10,5599,77,5,8240,14.1,0,2171,35,740,640,12,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,51,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,53.3,1440,1327,0.92,1772,30.1,1506,16.7,3.99,565,14.95,5.5,590,296,70.8,20.93,0.04,1120,870,29.6,150,0:05:58,2172,7141,1978,2253,127,-10,-10,3124,77,5,8240,14.1,0,2171,35,740,640,16,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,51,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,41.6,1119,1032,0.92,1349,30.9,1369,16.73,3.97,565,14.9,5.49,590,225.7,53.6,20.93,0.04,1040,900,29.6,151,0:06:00,2172,7141,1978,2253,128,-10,-10,474,77,4.9,8240,14.3,0,2171,35,740,640,15,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,51,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.7,1117,986,0.88,1263,28.3,1109,16.08,4.42,565,14.4,5.85,590,203.1,55.9,20.93,0.04,1380,740,29.6,152,0:06:03,2172,7141,1977,2253,130,-10,-10,8871,77,5,8240,14.4,0,2172,35,740,640,21,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.1,942,827,0.87,1072,28.1,960,16.08,4.4,565,13.75,6.07,590,172.4,47.2,20.93,0.04,1510,620,29.6,153,0:06:05,2172,7141,1977,2253,131,-10,-10,4320,77,4.9,8240,14.4,0,2172,35,740,640,19,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.5,1045,866,0.82,1448,22.5,1348,16,4.26,565,13.79,6.06,590,231.8,61.7,20.93,0.04,1670,990,29.6,154,0:06:07,2171,7141,1976,2253,133,-10,-10,11227,77,5,8236,14.5,0,2172,35,740,640,6,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,43.6,1488,1238,0.83,1767,24.7,1357,15.69,4.55,565,13.77,6.23,590,277.4,80.4,20.93,0.04,1440,980,29.6,155,0:06:10,2171,7141,1976,2253,135,-10,-10,5698,77,5,8236,14.6,0,2172,34,740,640,16,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,51.1,1589,1353,0.85,1832,27.9,1508,16.14,4.24,565,14.26,5.78,590,295.7,77.8,20.93,0.04,1170,980,29.6,156,0:06:12,2171,7141,1976,2253,137,-10,-10,1438,76,5,8236,14.6,0,2172,34,740,640,12,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.7,1056,950,0.89,1547,23.1,1612,16.32,4.26,565,14.34,5.69,590,252.6,66,20.93,0.04,1520,1070,29.6,157,0:06:14,2171,7141,1975,2253,139,-10,-10,8464,76,5,8236,14.7,0,2172,34,740,640,11,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.3,1095,984,0.89,1095,35.9,1095,16.59,4.01,565,14.63,5.46,590,181.7,44,20.93,0.04,910,760,29.6,158,0:06:16,2171,7141,1975,2253,140,-10,-10,6187,76,5,8236,14.7,0,2172,34,740,640,358,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,45.9,1473,1302,0.88,1572,29.2,1128,15.95,4.54,565,14.15,6.05,590,250.8,71.5,20.93,0.04,1240,810,29.6,159,0:06:18,2171,7141,1975,2253,141,-10,-10,734,76,5,8240,14.8,0,2172,34,740,640,5,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.9,1238,1069,0.86,1548,25.8,1438,16.14,4.29,565,14.32,5.94,590,249.9,66.5,20.93,0.04,1410,910,29.6,160,0:06:20,2171,7141,1974,2253,143,-10,-10,7615,76,5,8240,14.8,0,2172,34,740,640,7,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,42.9,1313,1135,0.86,1272,33.8,1286,16.21,4.23,565,14.3,5.72,590,206.2,53.9,20.93,0.04,890,880,29.6,161,0:06:22,2171,7141,1974,2253,144,-10,-10,4443,76,4.8,8240,14.8,0,2172,34,740,640,358,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,50,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.4,1090,933,0.85,1575,21.9,1319,16.05,4.34,565,13.96,6.06,590,252.8,68.4,20.93,0.04,1820,910,29.7,162,0:06:25,2171,7141,1973,2253,146,-10,-10,9544,76,4.7,8240,14.9,0,2171,34,740,640,21,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38.9,937,865,0.92,1019,38.2,1338,17.16,3.57,565,14.83,5.17,590,174.9,36.4,20.93,0.04,640,930,29.7,163,0:06:27,2171,7141,1973,2253,147,-10,-10,4302,76,4.8,8240,14.9,0,2171,34,740,640,17,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,14.4,340,310,0.91,742,19.5,1687,17.25,3.43,565,15.33,4.95,590,128,25.5,20.93,0.04,1040,2030,29.7,164,0:06:30,2171,7141,1972,2253,149,-10,-10,6734,76,4.9,8240,15,0,2171,34,740,640,12,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.3,1394,1233,0.88,1532,23.1,190,14.81,5.58,565,12.63,7.24,590,227,85.5,20.93,0.04,2420,170,29.7,165,0:06:32,2171,7141,1971,2253,151,-10,-10,6309,76,4.6,8240,15.1,0,2171,35,740,640,31,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38.1,1290,1056,0.81,1358,28.1,1714,15.75,4.44,565,13.79,5.98,590,214,60.3,20.93,0.04,1000,1130,29.7,166,0:06:34,2171,7141,1970,2253,152,-10,-10,10199,76,4.8,8236,15.1,0,2171,35,740,640,20,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,62.3,2195,1857,0.84,2173,28.7,1404,15.51,4.77,565,13.94,5.99,590,337.1,103.7,20.93,0.04,1200,890,29.7,167,0:06:36,2171,7141,1969,2253,154,-10,-10,11791,76,4.6,8236,15.1,0,2171,35,740,640,24,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,47.2,1500,1292,0.86,1671,28.3,1440,16.03,4.38,565,14.34,5.79,590,267.9,73.2,20.93,0.04,1150,970,29.7,168,0:06:39,2170,7141,1968,2253,155,-10,-10,11684,76,4.5,8236,15.2,0,2171,35,740,640,24,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,49,-10,-10,-10,-10,-10,-10,-10,-10,-1
