IDS,62,HR,K5_VE,K5_VO2,K5_VCO2,K5_R,VT,K5_Rf,IV,K5_FeO2,K5_FeCO2,Pan,FetO2,FetCO2,PB,ExpO2,ExpCO2,FiO2,FiCO2,Te,Ti,DevTempK4,Item,hh:mm:ss ,GpsAltK4,LongHI,LongLO,LatHI,LatLO,BkSpd,BkCadCk,GpsExt,Battery,GpsSpeed,GpsSats,AmbTempK4,Marker,BarAltK4,RHAmb,O2Delay,CO2Delay,GpsHead,Info,StrdSp,StrdDist,StrdCad,BkWlCad,BkPowWl,BkTrqCk,BkTrqLe,BkTrqRi,StrCnt,RHSampl,THb1,SmO21,THb2,SmO22,THb3,SmO23,THb4,SmO24,SPO2
BxB,62,-1,36.4,1336,1047,0.78,1593,22.9,1235,15.36,4.6,564,13.72,6.27,590,244.8,73.3,20.93,0.04,1530,1090,33.6,430,0:20:09,2173,7142,1083,2253,373,-10,-10,1574,57,5,7972,16.8,0,2173,32,740,640,224,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,37.5,1288,1042,0.8,1527,24.6,1420,15.69,4.45,564,14.3,5.88,590,239.6,68,20.93,0.04,1410,1020,33.6,431,0:20:11,2173,7142,1084,2253,371,-10,-10,6735,57,5.3,8228,16.8,0,2172,31,740,640,206,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.9,1129,921,0.81,1336,24.7,1131,15.69,4.47,564,14.3,5.94,590,209.7,59.8,20.93,0.04,1420,1000,33.6,432,0:20:14,2173,7142,1085,2253,370,-10,-10,10139,57,5.4,7976,16.7,0,2172,32,740,640,215,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.4,1178,952,0.8,1296,25.8,1113,15.55,4.56,564,14.02,6.13,590,201.6,59.2,20.93,0.04,1350,970,33.6,433,0:20:16,2174,7142,1087,2253,368,-10,-10,969,57,5.3,7976,16.7,0,2172,32,740,640,217,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.7,1147,936,0.81,1318,24.1,1161,15.4,4.72,564,13.86,6.31,590,203.1,62.3,20.93,0.04,1420,1060,33.6,434,0:20:18,2174,7142,1088,2253,367,-10,-10,1675,57,5.1,7976,16.7,0,2172,32,740,640,200,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.8,1141,921,0.8,1333,23.9,1250,15.46,4.63,564,13.94,6.21,590,206.2,61.8,20.93,0.04,1520,990,33.7,435,0:20:21,2174,7142,1089,2253,365,-10,-10,2858,57,5.1,7976,16.7,0,2172,32,740,640,212,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.9,1220,1001,0.82,1439,22.9,1286,15.26,4.86,564,13.81,6.45,590,219.7,70,20.93,0.04,1600,1020,33.7,436,0:20:24,2174,7142,1090,2253,363,-10,-10,1597,57,5,7720,16.7,0,2172,32,740,640,203,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33,1187,971,0.81,1388,23.8,1321,15.43,4.71,564,13.89,6.34,590,214.2,65.4,20.93,0.04,1460,1060,33.7,437,0:20:26,2174,7142,1091,2253,361,-10,-10,2780,57,5.2,7720,16.7,0,2172,31,740,640,215,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.7,1052,861,0.81,1246,23.9,1332,15.52,4.63,564,13.97,6.17,590,193.4,57.8,20.93,0.04,1480,1030,33.7,438,0:20:29,2174,7142,1092,2253,360,-10,-10,2065,57,5,7976,16.7,0,2172,31,740,640,203,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,27.2,1006,810,0.8,1163,23.4,1127,15.28,4.77,564,13.83,6.33,590,177.8,55.5,20.93,0.04,1530,1030,33.7,439,0:20:31,2174,7142,1093,2253,358,-10,-10,5166,57,5.1,7976,16.8,0,2172,31,740,640,219,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,18.5,671,539,0.8,1352,13.7,1322,15.4,4.66,564,13.72,5.97,590,208.3,63.1,20.93,0.04,3180,1180,33.8,440,0:20:36,2174,7142,1095,2253,355,-10,-10,7106,57,5.1,7976,16.8,0,2172,31,740,640,208,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.1,1308,1001,0.76,1392,22.4,1286,14.58,5.14,564,13.43,6.67,590,203,71.6,20.93,0.04,1650,1020,33.8,441,0:20:38,2174,7142,1096,2253,353,-10,-10,12001,57,5.1,8236,16.8,0,2172,31,740,640,220,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.7,1264,1001,0.79,1562,21.6,1569,15.23,4.75,564,13.85,6.24,590,237.9,74.3,20.93,0.04,1620,1150,33.8,442,0:20:41,2174,7142,1098,2253,352,-10,-10,7569,57,5.1,7976,16.9,0,2172,31,740,640,215,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.4,1124,911,0.81,1391,21.9,1407,15.29,4.79,564,13.94,6.2,590,212.8,66.7,20.93,0.04,1560,1170,33.8,443,0:20:44,2174,7142,1100,2253,350,-10,-10,5049,57,5.1,7976,16.9,0,2172,31,740,640,222,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.8,1137,927,0.81,1334,23.1,1130,15.28,4.82,564,13.97,6.38,590,203.9,64.3,20.93,0.04,1650,940,33.8,444,0:20:46,2174,7142,1102,2253,349,-10,-10,1680,57,5.1,8232,16.9,0,2172,31,740,640,223,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,27.2,1023,825,0.8,1246,21.9,1239,15.2,4.84,564,13.67,6.49,590,189.5,60.4,20.93,0.04,1640,1090,33.8,445,0:20:49,2174,7142,1104,2253,347,-10,-10,697,57,5.2,7976,16.9,0,2172,31,740,640,218,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.2,1072,865,0.8,1265,23.1,1217,15.32,4.75,564,13.77,6.36,590,193.9,60.1,20.93,0.04,1580,1010,33.8,446,0:20:52,2174,7142,1105,2253,346,-10,-10,11658,57,5.3,8232,16.9,15,2172,31,740,640,235,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.3,1120,905,0.8,1299,23.4,1266,15.3,4.77,564,13.91,6.2,590,198.8,62,20.93,0.04,1550,1010,33.8,447,0:20:54,2174,7142,1107,2253,344,-10,-10,11729,57,5.3,8232,17,0,2171,31,740,640,236,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,14.6,564,472,0.83,1308,11.2,1258,15.01,5.16,564,12.99,6.95,590,196.4,67.6,20.93,0.04,4150,1200,33.8,448,0:21:00,2174,7142,1112,2253,342,-10,-10,7242,57,5.5,8228,17.1,0,2171,30,740,640,245,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.9,1421,1114,0.78,1515,23.1,1336,14.76,5.1,564,13.5,6.45,590,223.7,77.3,20.93,0.04,1530,1060,33.8,449,0:21:02,2173,7142,1114,2253,341,-10,-10,5950,57,5,7712,17.1,0,2172,30,740,640,219,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.8,1283,1009,0.78,1324,27.1,1403,15.49,4.5,564,14.26,5.72,590,205.2,59.7,20.93,0.04,1180,1030,33.9,450,0:21:04,2173,7142,1115,2253,340,-10,-10,1933,57,5.1,8232,17.1,0,2171,30,740,640,180,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,23,789,648,0.82,1466,15.7,1313,15.68,4.51,565,13.57,6.5,590,229.9,66.2,20.93,0.04,2920,880,33.9,451,0:21:08,2174,7142,1113,2253,337,-10,-10,2725,57,5.3,8232,17.2,0,2171,30,740,640,128,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.3,1254,1018,0.81,1425,23.4,1316,15.18,4.89,564,13.8,6.39,590,216.4,69.7,20.93,0.04,1650,910,33.9,452,0:21:11,2174,7142,1111,2253,335,-10,-10,2779,57,5.2,8232,17.2,0,2171,31,740,640,132,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.1,1099,879,0.79,1326,22.7,1263,15.36,4.68,564,13.9,6.18,590,203.7,62.1,20.93,0.04,1620,1020,33.9,453,0:21:13,2174,7142,1109,2253,334,-10,-10,4414,57,5,8236,17.3,0,2171,31,740,640,123,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.7,1260,1012,0.8,1406,24,1301,15.23,4.8,564,13.9,6.25,590,214.2,67.6,20.93,0.04,1470,1030,33.9,454,0:21:16,2174,7142,1107,2253,333,-10,-10,7718,57,5.1,8236,17.3,0,2171,31,740,640,136,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.1,1088,872,0.8,1256,24,1335,15.42,4.64,564,13.99,6.07,590,193.8,58.3,20.93,0.04,1520,980,33.9,455,0:21:18,2174,7142,1105,2253,332,-10,-10,7693,57,5.1,8236,17.3,0,2172,31,740,640,124,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.8,1056,848,0.8,1265,22.8,1301,15.34,4.71,564,13.83,6.29,590,194.1,59.7,20.93,0.04,1650,980,34,456,0:21:21,2174,7142,1103,2253,330,-10,-10,9689,57,5,8236,17.4,0,2172,31,740,640,134,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,27.9,1059,830,0.78,1189,23.5,1186,15.17,4.76,564,13.65,6.27,590,180.4,56.6,20.93,0.04,1470,1080,34,457,0:21:24,2174,7142,1101,2253,329,-10,-10,9277,57,4.9,8236,17.5,0,2172,31,740,640,123,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.3,1141,888,0.77,1232,24.6,1211,15.21,4.69,564,14.02,6.2,590,187.5,57.8,20.93,0.04,1440,990,34,458,0:21:26,2174,7142,1100,2253,328,-10,-10,306,57,5,8236,17.5,0,2172,31,740,640,128,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.5,1228,949,0.77,1241,25.4,1251,15.02,4.82,564,13.6,6.34,590,186.5,59.9,20.93,0.04,1360,1000,34,459,0:21:28,2174,7142,1098,2253,327,-10,-10,4003,57,5,8236,17.6,0,2172,30,740,640,133,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.5,1327,1015,0.76,1354,24.8,1232,14.95,4.84,564,13.45,6.36,590,202.5,65.6,20.93,0.04,1380,1030,34,460,0:21:31,2174,7142,1096,2253,326,-10,-10,5923,57,5,8236,17.6,0,2172,30,740,640,119,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.2,1084,839,0.77,1235,22.9,1370,15.11,4.76,564,13.74,6.16,590,186.7,58.8,20.93,0.04,1520,1090,34,461,0:21:33,2173,7142,1094,2253,325,-10,-10,7063,57,5.1,8236,17.7,0,2172,30,740,640,133,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.5,1251,959,0.76,1298,25.1,1301,15.11,4.72,564,13.86,6,590,196.2,61.3,20.93,0.04,1370,1020,34,462,0:21:36,2173,7142,1092,2253,324,-10,-10,9601,57,5.2,8236,17.7,0,2172,30,740,640,135,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.1,1312,1013,0.77,1330,25.7,1165,15.11,4.75,564,13.56,6.27,590,201,63.2,20.93,0.04,1390,940,34,463,0:21:38,2174,7142,1091,2253,322,-10,-10,591,57,5.1,8236,17.8,0,2172,30,740,640,125,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.7,1204,926,0.76,1224,25.1,1233,15,4.82,564,13.51,6.33,590,183.6,59.1,20.93,0.04,1430,960,34,464,0:21:41,2174,7142,1089,2253,321,-10,-10,3752,57,5.3,8236,17.8,0,2172,30,740,640,138,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.1,1256,958,0.76,1335,24.1,1300,15.02,4.77,564,13.71,6.37,590,200.6,63.7,20.93,0.04,1470,1010,34,465,0:21:43,2174,7142,1087,2253,320,-10,-10,8207,56,5.1,8236,17.8,0,2172,30,740,640,137,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.8,1264,959,0.75,1216,26.2,1271,14.94,4.81,564,13.68,6.12,590,181.7,58.6,20.93,0.04,1290,1000,34,466,0:21:45,2174,7142,1086,2253,318,-10,-10,473,56,5.1,8236,17.8,0,2172,30,740,640,131,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.8,1236,945,0.76,1329,24,1267,15.07,4.74,564,13.48,6.37,590,200.3,63.1,20.93,0.04,1400,1090,34,467,0:21:48,2174,7142,1084,2253,317,-10,-10,7228,56,5.1,8236,17.9,0,2172,29,740,640,144,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.3,1280,974,0.76,1328,25.1,1404,15.12,4.68,564,13.58,6.18,590,200.9,62.2,20.93,0.04,1300,1090,34,468,0:21:50,2174,7142,1083,2253,316,-10,-10,4110,56,5.2,8236,17.9,0,2172,29,740,640,137,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,19.1,800,589,0.73,1153,16.6,1234,14.64,4.93,564,12.89,6.63,590,168.8,56.9,20.93,0.04,2570,1030,34,469,0:21:54,2174,7142,1081,2253,313,-10,-10,2272,56,5.2,8236,18,16,2172,28,740,640,148,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.2,1553,1160,0.74,1509,24,1305,14.47,5.13,564,13.07,6.55,590,218.4,77.5,20.93,0.04,1540,960,34.1,470,0:21:56,2174,7142,1079,2253,312,-10,-10,8122,56,5.2,8236,18,0,2171,30,740,640,142,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.9,1428,1058,0.74,1385,25.2,1437,14.77,4.85,564,13.55,6.17,590,204.7,67.3,20.93,0.04,1330,1050,34.1,471,0:21:59,2173,7142,1078,2253,311,-10,-10,3854,56,5.2,8236,18.1,0,2172,29,740,640,141,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39,1558,1172,0.75,1452,26.9,1317,14.91,4.8,564,13.56,6.16,590,216.6,69.8,20.93,0.04,1240,990,34.1,472,0:22:01,2173,7142,1077,2253,309,-10,-10,966,56,5.3,8236,18.2,0,2172,29,740,640,146,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.2,1382,1044,0.75,1292,27.3,1298,15.01,4.74,564,13.81,5.95,590,194,61.3,20.93,0.04,1260,930,34.1,473,0:22:03,2173,7142,1075,2253,308,-10,-10,11669,56,5.2,8236,18.2,0,2172,28,740,640,151,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,37.4,1402,1074,0.76,1391,26.9,1285,15.26,4.6,564,13.7,6.09,590,212.3,64,20.93,0.04,1260,970,34.1,474,0:22:05,2173,7142,1074,2253,306,-10,-10,9930,56,5,8236,18.3,0,2172,28,740,640,153,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.4,1211,926,0.76,1194,28,1181,15.45,4.43,564,13.89,5.89,590,184.5,53,20.93,0.04,1180,960,34.1,475,0:22:07,2173,7142,1073,2253,305,-10,-10,9498,56,5.1,8236,18.3,0,2172,28,740,640,150,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.5,1327,1029,0.77,1371,25.9,1269,15.26,4.64,564,13.6,6.29,590,209.3,63.7,20.93,0.04,1270,1040,34.1,476,0:22:10,2173,7142,1072,2253,303,-10,-10,7238,56,5.1,8236,18.3,0,2172,28,740,640,143,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.3,1239,961,0.77,1287,25.9,1268,15.29,4.62,564,13.87,5.99,590,196.8,59.5,20.93,0.04,1270,1040,34.1,477,0:22:12,2173,7142,1071,2253,302,-10,-10,6794,56,5.1,8236,18.3,0,2172,28,740,640,152,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.6,1228,954,0.77,1252,25.3,1234,15.04,4.83,564,13.68,6.24,590,188.4,60.5,20.93,0.04,1320,1050,34.1,478,0:22:14,2173,7142,1070,2253,300,-10,-10,5941,56,5.2,8236,18.3,0,2172,28,740,640,155,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.2,1305,1003,0.76,1294,26.5,1248,15.17,4.69,564,13.76,6.09,590,196.3,60.7,20.93,0.04,1240,1020,34.1,479,0:22:17,2173,7142,1069,2253,299,-10,-10,4493,56,5.1,8236,18.3,0,2172,28,740,640,152,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.1,1288,1010,0.78,1298,27.1,1266,15.36,4.6,564,13.63,6.25,590,199.5,59.8,20.93,0.04,1260,950,34.1,480,0:22:19,2172,7142,1068,2253,297,-10,-10,4030,56,5.2,8236,18.3,0,2171,28,740,640,149,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.3,1370,1063,0.77,1265,28.7,1213,15.2,4.69,564,13.76,6.17,590,192.4,59.4,20.93,0.04,1180,910,34.1,481,0:22:21,2172,7142,1067,2253,296,-10,-10,4237,56,5.4,8236,18.4,0,2172,28,740,640,146,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.7,1240,979,0.78,1254,26.9,1216,15.34,4.65,564,13.92,6.12,590,192.4,58.4,20.93,0.04,1210,1020,34.1,482,0:22:23,2172,7142,1066,2253,294,-10,-10,2481,56,5.5,8236,18.4,0,2172,27,740,640,150,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.6,1173,943,0.8,1316,24.8,1312,15.44,4.63,564,14.02,6.07,590,203.3,61,20.93,0.04,1370,1040,34.1,483,0:22:26,2172,7142,1065,2253,292,-10,-10,1875,56,5.4,8232,18.4,0,2171,27,740,640,153,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,18,714,566,0.79,1202,15,1254,14.9,5.02,564,12.88,6.91,590,179.2,60.4,20.93,0.04,2960,1030,34.1,484,0:22:30,2172,7142,1063,2253,290,-10,-10,523,56,5.4,8236,18.3,0,2171,27,740,640,149,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.5,1235,959,0.77,1392,20.5,1416,14.36,5.38,564,13.14,6.75,590,200,74.9,20.93,0.04,1640,1280,34.1,485,0:22:32,2171,7142,1061,2253,288,-10,-10,4359,56,5.5,8236,18.3,0,2171,27,740,640,144,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,40.5,1595,1247,0.78,1579,25.7,1366,14.96,4.92,564,13.76,6.26,590,236.3,77.8,20.93,0.04,1330,1000,34.1,486,0:22:35,2172,7142,1059,2253,286,-10,-10,12213,56,5.4,8236,18.4,0,2171,28,740,640,141,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38.5,1458,1157,0.79,1483,26,1369,15.17,4.81,564,13.94,6.15,590,225,71.4,20.93,0.04,1300,1000,34.1,487,0:22:37,2172,7142,1058,2253,285,-10,-10,7047,56,5.2,8236,18.4,0,2171,28,740,640,133,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34,1218,985,0.8,1345,25.3,1339,15.46,4.63,564,14.32,5.92,590,208,62.4,20.93,0.04,1290,1080,34.1,488,0:22:40,2171,7142,1057,2253,283,-10,-10,1340,56,5.3,8236,18.4,0,2171,27,740,640,145,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.7,1180,976,0.82,1366,24,1250,15.4,4.77,564,14.09,6.25,590,210.5,65.2,20.93,0.04,1490,1000,34.1,489,0:22:42,2171,7142,1055,2253,282,-10,-10,6802,56,5.1,8236,18.5,0,2171,27,740,640,135,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.5,1014,827,0.81,1183,24.1,1199,15.49,4.64,564,14.34,5.85,590,183.3,55,20.93,0.04,1440,1040,34.1,490,0:22:44,2171,7142,1054,2253,280,-10,-10,972,56,5.2,8236,18.5,0,2171,28,740,640,139,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.2,1256,1024,0.81,1267,27,1249,15.31,4.79,564,14.24,6,590,194.1,60.8,20.93,0.04,1270,950,34.1,491,0:22:47,2171,7142,1052,2253,279,-10,-10,7464,56,5.3,8236,18.6,0,2171,28,740,640,143,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.5,1114,916,0.82,1304,24.2,1214,15.52,4.65,564,14.19,6.05,590,202.4,60.7,20.93,0.04,1430,1040,34.1,492,0:22:49,2171,7142,1051,2253,277,-10,-10,1886,56,5.3,8236,18.7,0,2171,28,740,640,134,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.5,1012,832,0.82,1157,25.5,1232,15.67,4.52,564,14.54,5.75,590,181.4,52.3,20.93,0.04,1430,920,34.1,493,0:22:52,2172,7142,1049,2253,276,-10,-10,8629,56,5.3,8236,18.7,17,2170,28,740,640,143,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.8,1105,898,0.81,1168,26.4,1181,15.45,4.66,564,14.31,5.94,590,180.5,54.5,20.93,0.04,1300,970,34.1,494,0:22:54,2172,7142,1048,2253,275,-10,-10,2583,56,5.2,8236,18.8,0,2170,28,740,640,143,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,24.6,870,707,0.81,1133,21.8,1097,15.54,4.58,564,14.14,5.99,590,176.1,52,20.93,0.04,1770,970,34.1,495,0:22:57,2171,7142,1046,2253,273,-10,-10,6855,56,5.2,8236,18.9,0,2171,28,740,640,143,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,12.8,487,354,0.72,708,18.2,681,15.25,4.4,564,13.26,6.31,590,108,31.2,20.93,0.04,2470,810,34.1,496,0:23:00,2171,7142,1044,2253,271,-10,-10,4960,56,5.2,8236,19,0,2171,28,740,640,143,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34,1419,1057,0.74,1568,21.7,1365,14.64,4.98,564,13.23,6.5,590,229.7,78.1,20.93,0.04,1710,1050,34.1,497,0:23:03,2171,7142,1042,2253,270,-10,-10,7595,56,5.2,8236,19.1,0,2171,28,740,640,132,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.6,1273,956,0.75,1313,26.4,1396,15.39,4.42,564,13.87,5.92,590,202.1,58.1,20.93,0.04,1250,1020,34.1,498,0:23:05,2171,7142,1041,2253,269,-10,-10,2690,56,5.1,7980,19.1,0,2171,27,740,640,142,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.3,1249,985,0.78,1425,24.1,1319,15.4,4.59,564,14.2,5.9,590,219.5,65.5,20.93,0.04,1450,1030,34.1,499,0:23:07,2171,7142,1038,2253,266,-10,-10,8277,56,5.3,8236,19.1,0,2170,27,740,640,128,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.4,1128,900,0.79,1225,25.7,1266,15.47,4.57,564,14.33,5.89,590,189.6,56.1,20.93,0.04,1350,980,34.2,500,0:23:10,2171,7142,1037,2253,266,-10,-10,10767,56,5.2,8236,19.2,0,2170,27,740,640,132,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,40,-10,-10,-10,-10,-10,-10,-10,-10,-1
